,0,1,2,3,4,5,6,7
0,0.14896449826459374,-0.9072712827563283,0.865499310312982,-0.8167596559455144,2.0193506922543794,-38.19462544280737,0.4699144981334207,116.10492938254384
1,-0.008048835230767076,-0.7838796840114205,0.8966734748197429,-0.8160603287475174,2.003919743984902,-38.17667986134547,0.4608498691134,116.10322562141711
2,-0.11396554675126534,-0.49047583848668436,0.9309306360524864,-0.8021169851030923,1.9770293543202833,-38.15467725343586,0.4516612043712902,116.10161642903286
3,-0.18908671277496517,-0.12656553013978505,0.9676529368922681,-0.7748385280133816,1.938977646322734,-38.12858744912311,0.44234886271777785,116.10010177411846
4,0.12156182436626804,0.12306822292535308,1.0062225202200743,-0.7345527443135089,1.8904816268884703,-38.09838027845165,0.4329132029636591,116.09868162540131
5,-0.05209589041894236,0.0710185807816342,1.0437194634996205,-0.6816552299781267,1.8323261120533167,-38.0640255714662,0.42335458391987046,116.0973559516088
6,0.014169559800652261,-0.16800111304443965,1.0607257327514035,-0.6164940250148745,1.7652959178530099,-38.02549315821125,0.4136733643971686,116.09612472146833
7,-0.027639275457650547,-0.26764165967242726,1.0083768362413326,-0.5393796996170084,1.6901758603234915,-37.98275286873143,0.40386990320647675,116.09498790370722
8,0.08587252222676822,-0.0014580113057853783,0.8469045246649808,-0.45118628422658097,1.6077507555004487,-37.93577453307118,0.39394455915845095,116.0939454670529
9,-0.16894494058929674,0.44885417835613955,0.5718598161313836,-0.3529405633396238,1.5188054194197391,-37.884527981275184,0.3838976910640848,116.09299738023277
10,0.25633289130676484,0.4695336961761323,0.19878583953176593,-0.2456693214522256,1.4241246681172213,-37.82898304338797,0.37372965773414935,116.09214361197417
11,0.11924720186012625,0.021716667279931712,-0.21077524323820312,-0.13039934306038653,1.3244933176286873,-37.76910954945418,0.3634408179795139,116.09138413100452
12,-0.4345652864281424,-0.5005707694994952,-0.5862758225459843,-0.008157412660173335,1.220696183989913,-37.70487732951823,0.35303153061094195,116.09071890605115
13,-0.43737881548694096,-0.664729361428804,-0.8578334382294607,0.12002968525240199,1.1135180832367413,-37.63625621362475,0.3425021544392901,116.0901479058415
14,0.03350777564233817,-0.2764976658465008,-0.9721952229420909,0.2531351661812631,1.003743831405012,-37.563216031818385,0.33185304827542583,116.08967109910294
15,0.4044203800669762,0.3512663990225106,-0.9422229154551911,0.3897284804858394,0.8921582445305114,-37.4857266141436,0.3210845709301198,116.08928845456283
16,0.41768012594150805,0.7863622727217604,-0.7957927867774045,0.5267640179472644,0.7795461386490679,-37.403757790645,0.31019708121422096,116.08899994094858
17,-0.10771750860849716,0.7092351985527561,-0.559717496501865,0.6607924032021508,0.6666923297964245,-37.317279391367116,0.29919093793855733,116.08880552698758
