,0,1,2,3,4,5,6,7
0,0.1902827469899827,-2.6433721969090405,2.2364442182861652,-0.016244674158661584,-0.14146234155190973,0.06085581554761135,-0.8349169283455196,12.052575360141372
1,0.35068319481857,-2.5467370353259975,2.219606336384004,-0.015375082752816873,-0.14177891600765657,0.06484512316741033,-0.838216208684067,12.05315958840055
2,0.0025365020941624516,-2.2323876092751975,2.17202487488555,-0.013983382012618523,-0.14256370623477035,0.06855185221546262,-0.8417466442992023,12.054381112626613
3,-0.34563426453168045,-1.7522161007886066,2.0924981912899816,-0.012026789883688315,-0.14383318217780933,0.07194856828970699,-0.8455153268170821,12.056243904619176
4,0.1352044836721279,-1.1988672139777155,1.9798246430964674,-0.009462524311639174,-0.14563351290142673,0.07503803532692589,-0.8495298470826222,12.058751936177881
5,0.32762833028522387,-0.6703446478025608,1.8328025878041794,-0.00624780324210015,-0.14802375283200925,0.07783734089361706,-0.8537992342086986,12.061909179102347
6,-0.06740470831921017,-0.2515555340167399,1.6502303829122982,-0.0023498507103590117,-0.15105054466550374,0.08035868455091305,-0.8583300349436043,12.065719605192205
7,-0.2800827726465821,0.024074152504767188,1.4309063859199886,0.0022240848895973032,-0.1547265359467112,0.08261605394447567,-0.8631245549126232,12.070187186247088
8,0.17634473345328883,0.14296649227897967,1.1753071622788134,0.007456749074112061,-0.15905705794761787,0.08462260380986261,-0.8681807986439884,12.075315115696549
9,0.20019269453587218,0.11744291859999113,0.8940936362579819,0.013330887359523659,-0.1640485847749956,0.08639135034235854,-0.8734923758105848,12.081103473489854
10,-0.1558139724404248,-0.014332483625873901,0.6134910481115271,0.019829245262175235,-0.16969443794446024,0.08791932069986977,-0.8790492812690189,12.087551561206206
11,0.11648010086149191,-0.11391160787908,0.3631961651015965,0.026934568298408755,-0.1759639162804245,0.08917698579821133,-0.8848389763249876,12.094658680424784
12,0.04971258194458729,-0.07971741587219855,0.16971552355656058,0.03461734475641713,-0.18280858660829197,0.09012849046702777,-0.8908480709689025,12.102424132724801
13,-0.06755671513236672,0.017413114013413125,0.04434552991777134,0.04279903401178631,-0.19013098684086904,0.09073652034340107,-0.8970617159985845,12.110847219685446
14,0.057250162411836614,0.07813114412171454,-0.014860688821157606,0.05138883821195382,-0.19782139766281592,0.09096310870091723,-0.9034644098483612,12.119927242885911
15,0.028037568829863052,0.04707861223640078,-0.01661652905241618,0.05983630597895506,-0.20577009975877836,0.09076913855191304,-0.9100395006913269,12.129663503905391
16,-0.04649506260777407,-0.02153202762442721,0.01252438761616313,0.06571158865598153,-0.2138563465711826,0.09011520534340776,-0.9167700491352557,12.140055304323088
17,0.03669939750344736,-0.04466471603126419,0.03011481529655281,0.06594500955312278,-0.22189824077456505,0.08896190452241659,-0.9236391157878988,12.151101945718187
18,-0.024356201792633432,-0.007027167226978943,0.015528601397991997,0.05793195109644633,-0.229644983423645,0.08727014273973327,-0.9306300724607983,12.162802729669886
19,0.018508453494672075,0.030904528997532203,-0.021125416485776313,0.04144684560304912,-0.2368699050475015,0.08500207146114125,-0.9377275357805006,12.175156957757384
20,-0.02818746143592942,0.01180812975595119,-0.056394040479397084,0.01723834981413694,-0.2433566289935373,0.08212015335619703,-0.9449164335773048,12.18816393155988
21,0.053674057912432946,-0.029387060023754984,-0.062004503553720926,-0.013844825795294773,-0.2488915961142269,0.07858966859952826,-0.9521816936815246,12.20182295265656
22,-0.0719680649407075,-0.013805947147532655,-0.01985584332089337,-0.04973087339774488,-0.25327251728227596,0.07438716738597499,-0.9595082439234386,12.21613332262662
23,-0.11600477883317388,0.027478622343865458,0.0442803247889902,-0.08345559575557812,-0.2562999208754573,0.06949201741547507,-0.966880577490538,12.231093908406416
