Date,Open,High,Low,Close,Adj Close,Volume
2018-04-04,57.700001,58.750000,57.660000,58.720001,55.923950,1659200
2018-04-05,58.889999,59.799999,58.869999,59.700001,56.857285,1892600
2018-04-06,59.689999,59.950001,59.080002,59.410000,56.581093,1847000
2018-04-09,59.770000,59.869999,59.290001,59.380001,56.552521,1037900
2018-04-10,59.930000,60.500000,59.900002,60.500000,57.619190,2312300
2018-04-11,60.700001,60.810001,60.160000,60.419998,57.542995,1519800
2018-04-12,60.340000,60.470001,60.029999,60.299999,57.428715,1533800
2018-04-13,59.900002,60.080002,59.680000,60.009998,57.152523,2101100
2018-04-16,60.310001,60.439999,60.060001,60.150002,57.285858,961600
2018-04-17,60.500000,60.700001,60.349998,60.630001,57.743000,859300
2018-04-18,61.320000,61.900002,61.259998,61.630001,58.695381,1271500
2018-04-19,61.889999,62.279999,61.849998,62.029999,59.076336,1247600
2018-04-20,61.910000,62.209999,61.439999,62.200001,59.238243,1106900
2018-04-23,62.389999,62.500000,62.099998,62.349998,59.381100,1812800
2018-04-24,63.000000,63.389999,62.650002,62.790001,59.800152,3256600
2018-04-25,62.360001,62.389999,61.950001,62.130001,59.171577,1456900
2018-04-26,63.200001,63.270000,62.759998,63.040001,60.038246,1110000
2018-04-27,62.730000,63.110001,62.480000,62.950001,59.952530,1314100
2018-04-30,62.540001,63.340000,62.470001,62.610001,59.628719,1471200
2018-05-01,62.500000,62.500000,61.799999,62.099998,59.143005,789400
2018-05-02,62.410000,62.410000,61.820000,61.910000,58.962055,858300
2018-05-03,61.970001,62.419998,61.709999,62.360001,59.390625,683900
2018-05-04,61.939999,62.630001,61.880001,62.500000,59.523956,882300
2018-05-07,62.389999,63.000000,61.939999,62.000000,59.047764,968200
2018-05-08,61.939999,61.980000,61.220001,61.669998,58.733475,1893500
2018-05-09,62.090000,62.700001,62.070000,62.529999,59.552532,1398400
2018-05-10,62.459999,63.000000,62.410000,62.990002,59.990627,1213400
2018-05-11,63.330002,63.790001,63.259998,63.790001,60.752537,1037800
2018-05-14,64.120003,64.370003,64.000000,64.239998,61.181103,861800
2018-05-15,63.759998,64.010002,63.450001,63.869999,60.828720,1386300
2018-05-16,63.340000,63.599998,63.009998,63.209999,60.200146,1729000
2018-05-17,63.900002,64.400002,63.820000,63.990002,60.943008,915600
2018-05-18,64.470001,64.589996,64.019997,64.050003,61.000156,953700
2018-05-21,64.139999,64.250000,63.930000,63.950001,60.904915,2040500
2018-05-22,63.570000,63.900002,62.959999,63.070000,60.066814,2137100
2018-05-23,61.529999,61.599998,60.990002,61.389999,58.466812,5113900
2018-05-24,60.950001,61.200001,60.610001,61.040001,58.133476,3165000
2018-05-25,59.990002,59.990002,59.130001,59.270000,56.447758,3844500
2018-05-29,58.439999,59.470001,58.380001,58.529999,55.742992,5302400
2018-05-30,60.200001,60.700001,59.500000,60.590000,57.704906,1812300
2018-05-31,60.639999,60.919998,60.189999,60.650002,57.762047,1472900
2018-06-01,61.650002,61.689999,61.110001,61.299999,58.381096,1220000
2018-06-04,61.950001,62.029999,61.040001,61.310001,58.390621,1655100
2018-06-05,61.160000,61.340000,60.880001,61.119999,58.209667,1084900
2018-06-06,61.650002,61.869999,61.240002,61.700001,58.762054,1743700
2018-06-07,62.240002,62.490002,61.810001,61.810001,59.558296,3622700
2018-06-08,62.160000,62.200001,61.490002,61.740002,59.490849,1193800
2018-06-11,62.090000,62.500000,61.900002,62.380001,60.107533,5703700
2018-06-12,61.910000,61.910000,60.700001,60.889999,58.671806,1547100
2018-06-13,61.180000,61.490002,60.900002,61.380001,59.143959,1817400
2018-06-14,61.459999,61.720001,61.160000,61.200001,58.970516,1392900
2018-06-15,61.090000,61.110001,60.560001,60.590000,58.382740,2689900
2018-06-18,60.250000,60.790001,60.189999,60.759998,58.546543,1254100
2018-06-19,59.700001,60.150002,59.529999,59.810001,57.631153,3618100
2018-06-20,59.980000,59.990002,59.150002,59.320000,57.159000,2197600
2018-06-21,58.970001,59.040001,58.529999,58.639999,56.503773,3411200
2018-06-22,60.639999,61.369999,60.500000,60.830002,58.613998,2855200
2018-06-25,60.990002,61.000000,60.150002,60.250000,58.055122,2981400
2018-06-26,60.299999,60.410000,59.810001,60.299999,58.103302,1497300
2018-06-27,61.439999,61.630001,60.439999,60.630001,58.421280,2305400
2018-06-28,60.310001,60.590000,60.160000,60.230000,58.035851,1144500
2018-06-29,61.009998,61.470001,60.560001,60.560001,58.353832,1614200
2018-07-02,60.650002,60.950001,60.360001,60.860001,58.642902,1517400
2018-07-03,61.509998,61.919998,61.279999,61.400002,59.163235,1092800
2018-07-05,62.919998,63.020000,62.590000,62.840000,60.550770,2714200
2018-07-06,62.290001,62.790001,62.200001,62.740002,60.454418,1175900
2018-07-09,63.150002,64.190002,63.049999,64.160004,61.822685,2899100
2018-07-10,64.089996,64.279999,63.820000,64.050003,61.716698,1394400
2018-07-11,62.880001,62.959999,61.560001,61.779999,59.529385,1351300
2018-07-12,62.110001,62.419998,61.779999,62.240002,59.972630,2106800
2018-07-13,62.049999,62.560001,61.860001,62.290001,60.020805,482900
2018-07-16,62.049999,62.119999,61.540001,61.919998,59.664288,780800
2018-07-17,61.299999,61.939999,61.290001,61.650002,59.404125,548800
2018-07-18,61.119999,62.029999,60.950001,62.000000,59.741375,2428400
2018-07-19,61.380001,61.910000,61.259998,61.529999,59.288494,2776200
2018-07-20,60.980000,61.790001,60.970001,61.490002,59.249954,2236200
2018-07-23,61.560001,61.799999,61.220001,61.250000,59.018696,880000
2018-07-24,61.779999,62.189999,61.779999,61.950001,59.693195,2139800
2018-07-25,61.529999,62.669998,61.320000,62.459999,60.184612,1942500
2018-07-26,62.240002,63.299999,62.240002,63.130001,60.830208,4083800
2018-07-27,63.779999,64.309998,63.639999,64.029999,61.697418,2556700
2018-07-30,64.889999,64.959999,64.059998,64.260002,61.919044,9547800
2018-07-31,65.510002,65.690002,65.059998,65.250000,62.872978,2791800
2018-08-01,65.010002,65.050003,64.430000,64.570000,62.217751,968100
2018-08-02,63.770000,64.089996,63.540001,63.799999,61.475800,1320700
2018-08-03,63.209999,63.779999,63.180000,63.619999,61.302357,1248300
2018-08-06,63.189999,63.680000,62.980000,63.430000,61.119278,968600
2018-08-07,63.189999,65.150002,63.189999,64.750000,62.391186,1024800
2018-08-08,64.699997,64.730003,64.180000,64.400002,62.053944,1122300
2018-08-09,64.129997,64.239998,63.840000,63.840000,61.514347,1392100
2018-08-10,62.009998,62.220001,61.509998,61.820000,59.567928,3035800
2018-08-13,62.119999,62.330002,61.230000,61.509998,59.269218,1597700
2018-08-14,61.439999,61.560001,60.759998,60.930000,58.710350,1887800
2018-08-15,59.990002,59.990002,58.720001,58.869999,56.725399,2584800
2018-08-16,59.570000,59.830002,59.389999,59.700001,57.525162,1394000
2018-08-17,59.529999,60.349998,59.360001,60.090000,57.900955,2510400
2018-08-20,60.689999,60.919998,60.500000,60.680000,58.469460,3011300
2018-08-21,61.450001,61.930000,61.340000,61.740002,59.490849,3134900
2018-08-22,62.389999,62.650002,62.189999,62.369999,60.097889,3679800
2018-08-23,62.459999,62.900002,62.360001,62.830002,60.541138,4425300
2018-08-24,63.470001,64.089996,63.410000,64.050003,61.716698,5847200
2018-08-27,64.699997,65.000000,64.650002,65.000000,62.632088,1625500
2018-08-28,64.830002,64.860001,63.820000,63.820000,61.495068,1357000
2018-08-29,64.029999,64.400002,63.830002,63.980000,61.649242,1535900
2018-08-30,63.869999,64.059998,63.490002,63.619999,61.302357,2177700
2018-08-31,62.900002,63.169998,62.389999,62.740002,60.454418,852300
2018-09-04,62.080002,62.310001,61.919998,62.180000,59.914818,1068800
2018-09-05,61.700001,61.700001,61.070000,61.340000,59.105415,1440800
2018-09-06,61.060001,61.439999,60.299999,60.549999,58.344193,1450400
2018-09-07,59.919998,60.369999,59.720001,60.189999,57.997307,1284300
2018-09-10,60.330002,60.500000,59.900002,60.000000,57.814232,1959400
2018-09-11,60.549999,61.770000,60.490002,61.709999,59.461937,1943400
2018-09-12,62.450001,62.810001,62.279999,62.340000,60.068985,1211600
2018-09-13,63.020000,63.070000,62.410000,62.849998,60.560406,1234000
2018-09-14,62.869999,63.029999,62.520000,62.639999,60.358055,1210600
2018-09-17,62.919998,63.049999,62.340000,62.380001,60.107533,893600
2018-09-18,62.950001,63.310001,62.939999,63.099998,60.801300,842400
2018-09-19,63.189999,63.439999,63.040001,63.049999,60.753124,939600
2018-09-20,64.500000,64.629997,63.950001,64.029999,61.697418,2078400
2018-09-21,63.840000,64.050003,63.299999,63.330002,61.734825,1521900
2018-09-24,64.709999,64.910004,64.110001,64.110001,62.495178,2774700
2018-09-25,65.550003,65.690002,64.910004,65.150002,63.508984,7093200
2018-09-26,64.889999,65.279999,64.650002,64.760002,63.128803,5704100
2018-09-27,65.459999,65.570000,64.970001,65.120003,63.479736,5197700
2018-09-28,64.550003,65.180000,64.379997,64.389999,62.768120,1085200
2018-10-01,65.300003,65.599998,65.139999,65.440002,63.791679,1328600
2018-10-02,65.129997,65.220001,64.699997,64.910004,63.275024,873600
2018-10-03,65.099998,65.309998,64.610001,64.889999,63.255531,1132000
2018-10-04,64.879997,64.970001,64.050003,64.400002,62.777870,1552800
2018-10-05,64.190002,64.260002,63.180000,63.580002,61.978527,875000
2018-10-08,62.049999,62.509998,61.799999,62.290001,60.721020,1290700
2018-10-09,62.459999,63.630001,62.310001,63.189999,61.598347,1452100
2018-10-10,64.080002,64.129997,62.840000,63.029999,61.442375,2334700
2018-10-11,62.660000,62.740002,61.049999,61.570000,60.019154,1525200
2018-10-12,62.180000,62.180000,60.880001,61.580002,60.028900,2951300
2018-10-15,62.279999,62.400002,61.869999,62.119999,60.555302,2030800
2018-10-16,61.639999,62.540001,61.549999,62.000000,60.438320,1444900
2018-10-17,62.099998,62.099998,61.180000,61.680000,60.126381,1039600
2018-10-18,60.880001,61.270000,60.340000,60.529999,59.005348,2221500
2018-10-19,60.650002,61.080002,60.590000,60.810001,59.278297,2130500
2018-10-22,60.259998,60.299999,59.610001,59.799999,58.293736,1060200
2018-10-23,58.799999,59.230000,58.220001,58.919998,57.435902,2883100
2018-10-24,58.650002,58.750000,56.840000,56.959999,55.525269,2520000
2018-10-25,58.340000,58.880001,57.930000,58.169998,56.704792,2250000
2018-10-26,56.520000,58.290001,56.459999,57.840000,56.383106,2819100
2018-10-29,58.310001,58.400002,56.860001,57.290001,55.846958,1709600
2018-10-30,57.369999,57.980000,57.110001,57.880001,56.422100,2105900
2018-10-31,58.209999,59.099998,58.110001,58.599998,57.123959,1894500
2018-11-01,58.169998,58.250000,57.310001,57.820000,56.363609,1965800
2018-11-02,58.049999,58.220001,56.750000,57.299999,55.856709,1605400
2018-11-05,58.759998,58.910000,58.230000,58.470001,56.997238,965900
2018-11-06,58.410000,58.610001,57.990002,58.570000,57.094719,876100
2018-11-07,59.529999,59.560001,59.029999,59.320000,57.825825,953800
2018-11-08,59.070000,59.169998,57.770000,57.830002,56.373360,1322100
2018-11-09,57.040001,57.610001,56.849998,57.400002,55.954193,2164000
2018-11-12,57.240002,57.400002,56.180000,56.310001,54.891647,1183800
2018-11-13,55.509998,56.040001,54.790001,54.849998,53.468418,2984000
2018-11-14,56.580002,56.680000,55.680000,55.959999,54.550461,2033800
2018-11-15,56.200001,57.270000,55.880001,57.130001,55.690990,1918200
2018-11-16,56.840000,57.340000,56.650002,57.110001,55.671494,1803000
2018-11-19,56.820000,56.980000,56.410000,56.639999,55.213329,901900
2018-11-20,56.110001,56.200001,55.020000,55.279999,53.887589,1358000
2018-11-21,56.049999,56.790001,55.930000,56.590000,55.164593,1176200
2018-11-23,53.959999,54.220001,53.700001,53.980000,52.620331,2566800
2018-11-26,54.810001,55.080002,54.570000,54.750000,53.370937,1180900
2018-11-27,54.279999,54.459999,53.820000,54.259998,52.893280,1726600
2018-11-28,54.529999,55.419998,54.189999,55.419998,54.024059,1428200
2018-11-29,55.270000,55.630001,55.040001,55.330002,53.936329,1292300
2018-11-30,55.650002,55.799999,55.330002,55.610001,54.209274,1693200
2018-12-03,56.970001,57.130001,56.450001,56.959999,55.525269,1237100
2018-12-04,56.490002,56.560001,55.380001,55.509998,54.111790,1210500
2018-12-06,54.349998,54.669998,53.580002,54.590000,53.214970,2192800
2018-12-07,55.509998,56.139999,54.250000,54.330002,52.961517,1563700
2018-12-10,54.320000,54.389999,53.529999,54.090000,52.727562,1425300
2018-12-11,54.610001,54.779999,53.660000,53.820000,52.464363,1360100
2018-12-12,55.070000,55.189999,54.509998,54.549999,53.175976,933400
2018-12-13,55.150002,55.680000,55.040001,55.650002,54.248268,2018300
2018-12-14,54.790001,55.139999,54.209999,54.360001,53.691849,1056100
2018-12-17,54.630001,54.689999,53.790001,54.000000,53.336273,1442500
2018-12-18,53.959999,54.020000,52.389999,52.700001,52.052250,2193400
2018-12-19,53.250000,53.720001,51.919998,52.209999,51.568272,2681900
2018-12-20,52.490002,52.939999,51.970001,52.240002,51.597908,2971500
2018-12-21,51.810001,52.490002,51.480000,51.779999,51.143559,2044700
2018-12-24,51.529999,51.889999,50.220001,50.220001,49.602734,930200
2018-12-26,50.299999,52.240002,49.700001,52.139999,51.499134,1498000
2018-12-27,51.630001,52.419998,51.070000,52.349998,51.706551,1857400
2018-12-28,53.029999,53.099998,52.299999,52.389999,51.746059,2590700
2018-12-31,52.520000,52.950001,52.110001,52.180000,51.538643,1206400
2019-01-02,51.810001,53.290001,51.610001,52.790001,52.141144,1212500
2019-01-03,52.950001,53.049999,52.320000,52.910000,52.259670,1099600
2019-01-04,53.680000,54.459999,53.560001,54.459999,53.790619,1703200
2019-01-07,53.779999,54.549999,53.549999,54.360001,53.691849,1222400
2019-01-08,54.279999,54.430000,54.009998,54.189999,53.523937,2322000
2019-01-09,54.900002,55.490002,54.869999,55.380001,54.699310,2029500
2019-01-10,54.450001,54.990002,54.410000,54.959999,54.284473,949200
2019-01-11,53.869999,54.130001,53.560001,53.889999,53.227623,2297300
2019-01-14,53.650002,54.380001,53.610001,54.299999,53.632584,1219400
2019-01-15,53.590000,54.029999,53.430000,53.810001,53.148609,2062000
2019-01-16,53.369999,53.910000,53.299999,53.599998,52.941189,1304700
2019-01-17,53.340000,54.000000,53.310001,53.759998,53.099220,1165900
2019-01-18,54.520000,54.680000,54.209999,54.560001,53.889389,1164400
2019-01-22,53.209999,53.630001,53.090000,53.480000,52.822662,1702300
2019-01-23,53.419998,53.459999,52.880001,52.950001,52.299179,1309000
2019-01-24,53.130001,53.650002,53.049999,53.340000,52.684383,798600
2019-01-25,53.970001,54.389999,53.779999,54.209999,53.543690,2060500
2019-01-28,53.389999,53.889999,53.259998,53.590000,52.931313,2181400
2019-01-29,54.049999,54.340000,53.959999,54.070000,53.405411,1938600
2019-01-30,53.720001,54.290001,53.500000,54.169998,53.504181,2250000
2019-01-31,54.939999,55.189999,54.560001,54.730000,54.057301,1259300
2019-02-01,55.099998,55.459999,54.959999,55.310001,54.630173,1233900
2019-02-04,54.910000,55.509998,54.500000,55.509998,54.827709,1066300
2019-02-05,55.560001,56.000000,55.540001,55.889999,55.203041,1182100
2019-02-06,55.549999,55.860001,55.430000,55.619999,54.936359,2025600
2019-02-07,54.919998,55.080002,54.340000,54.560001,53.889389,2068500
2019-02-08,55.009998,55.279999,54.630001,55.160000,54.482014,1400100
