Date,Open,High,Low,Close,Adj Close,Volume
2018-06-22,41.590000,41.730000,41.349998,41.500000,40.257648,4468000
2018-06-25,41.590000,42.110001,41.490002,41.849998,40.597168,6911200
2018-06-26,41.950001,42.220001,41.799999,42.029999,40.771782,10904000
2018-06-27,42.029999,42.349998,41.900002,42.200001,40.936695,5636500
2018-06-28,42.330002,42.610001,42.110001,42.279999,41.014297,7746900
2018-06-29,42.340000,42.720001,42.029999,42.599998,41.324715,8975000
2018-07-02,42.669998,42.919998,42.349998,42.900002,41.615742,4362300
2018-07-03,42.889999,43.090000,42.580002,42.810001,41.528431,3059600
2018-07-05,42.900002,42.990002,42.639999,42.919998,41.635136,4142600
2018-07-06,42.910000,43.189999,42.779999,43.090000,41.800049,3588800
2018-07-09,43.160000,43.200001,41.680000,41.849998,40.597168,5951800
2018-07-10,41.500000,42.369999,41.459999,42.169998,40.907589,5310600
2018-07-11,42.279999,42.599998,41.200001,42.450001,41.179211,5569600
2018-07-12,42.490002,42.599998,41.959999,42.349998,41.082199,6071300
2018-07-13,42.470001,42.529999,42.040001,42.389999,41.121002,4771300
2018-07-16,42.279999,42.400002,41.959999,42.150002,40.888191,5423200
2018-07-17,42.200001,42.330002,41.889999,41.919998,40.665073,7740300
2018-07-18,41.959999,42.020000,41.599998,41.919998,40.665073,4893700
2018-07-19,42.000000,42.470001,42.000000,42.240002,40.975494,6098100
2018-07-20,42.049999,42.250000,41.770000,42.049999,40.791180,5407300
2018-07-23,42.169998,42.180000,41.459999,41.610001,40.364357,4235200
2018-07-24,41.500000,41.709999,40.970001,41.650002,40.403156,5165800
2018-07-25,41.619999,42.240002,41.599998,41.880001,40.626274,5319600
2018-07-26,42.090000,42.290001,41.939999,42.270000,41.004597,5699800
2018-07-27,42.299999,42.580002,42.029999,42.200001,40.936695,3011600
2018-07-30,42.160000,42.259998,41.650002,41.799999,40.548668,3420300
2018-07-31,41.959999,42.520000,41.730000,42.500000,41.227715,8493200
2018-08-01,42.180000,42.209999,41.720001,42.000000,40.742680,5461400
2018-08-02,42.160000,42.880001,41.959999,42.290001,41.023994,5087400
2018-08-03,42.360001,42.650002,42.139999,42.490002,41.218010,4424900
2018-08-06,42.439999,42.779999,42.369999,42.610001,41.334419,3964200
2018-08-07,42.660000,42.959999,42.250000,42.770000,41.489628,6130900
2018-08-08,42.700001,42.919998,42.500000,42.849998,41.567234,3428800
2018-08-09,42.869999,43.430000,42.750000,43.369999,42.071667,4556200
2018-08-10,43.470001,43.740002,43.060001,43.130001,41.838856,4463100
2018-08-13,43.169998,43.369999,43.009998,43.310001,42.013466,4431500
2018-08-14,43.060001,43.520000,43.000000,43.349998,42.389935,4349000
2018-08-15,43.439999,43.970001,43.380001,43.630001,42.663738,5868500
2018-08-16,43.619999,44.439999,43.570000,44.330002,43.348236,8266500
2018-08-17,44.299999,45.049999,44.240002,44.529999,43.543804,8284200
2018-08-20,44.290001,44.490002,44.090000,44.259998,43.279781,6398100
2018-08-21,44.320000,44.360001,43.820000,44.090000,43.113544,4388100
2018-08-22,44.200001,44.200001,43.630001,43.930000,42.957092,3020200
2018-08-23,43.919998,44.230000,43.779999,43.900002,42.927757,3377700
2018-08-24,43.919998,44.080002,43.610001,44.029999,43.054878,3374500
2018-08-27,44.119999,44.180000,43.419998,43.650002,42.683292,2722700
2018-08-28,43.520000,43.599998,43.270000,43.400002,42.438831,4561900
2018-08-29,43.840000,43.939999,43.580002,43.820000,42.849525,3054500
2018-08-30,43.889999,44.130001,43.750000,43.939999,42.966866,2868300
2018-08-31,43.930000,44.049999,43.450001,43.709999,42.741959,6528000
2018-09-04,44.090000,44.130001,43.849998,43.990002,43.015759,3128400
2018-09-05,44.040001,44.380001,43.990002,44.200001,43.221111,7031200
2018-09-06,44.450001,44.580002,44.180000,44.360001,43.377567,6306100
2018-09-07,44.110001,44.439999,43.860001,44.070000,43.093990,4752200
2018-09-10,44.270000,44.849998,44.169998,44.619999,43.631805,5083100
2018-09-11,44.290001,44.480000,43.970001,44.200001,43.221111,5325300
2018-09-12,44.250000,44.459999,44.060001,44.119999,43.142879,4665600
2018-09-13,44.110001,44.450001,43.860001,44.439999,43.455791,4495500
2018-09-14,44.340000,44.360001,43.840000,44.080002,43.103771,5272100
2018-09-17,44.380001,44.549999,44.169998,44.470001,43.485134,2977500
2018-09-18,44.340000,44.480000,44.029999,44.200001,43.221111,4448800
2018-09-19,44.270000,44.279999,42.950001,43.240002,42.282372,9961700
2018-09-20,43.169998,43.560001,42.919998,43.389999,42.429047,6070400
2018-09-21,43.299999,43.860001,43.130001,43.650002,42.683292,9479800
2018-09-24,43.590000,43.700001,43.169998,43.200001,42.243259,4501400
2018-09-25,43.290001,43.290001,42.439999,42.580002,41.636990,5618600
2018-09-26,42.689999,42.840000,42.189999,42.200001,41.265408,6259400
2018-09-27,42.240002,42.950001,42.200001,42.810001,41.861893,5984200
2018-09-28,42.930000,43.720001,42.840000,43.660000,42.693069,7179400
2018-10-01,43.459999,43.540001,43.200001,43.410000,42.448605,4646000
2018-10-02,43.549999,44.209999,43.500000,44.009998,43.035316,4842400
2018-10-03,43.950001,44.070000,42.730000,43.099998,42.145473,5375200
2018-10-04,43.020000,43.330002,42.560001,43.240002,42.282372,6419800
2018-10-05,43.240002,43.959999,43.139999,43.810001,42.839748,3426200
2018-10-08,43.970001,44.209999,43.480000,44.009998,43.035316,5684200
2018-10-09,43.860001,44.360001,43.630001,44.020000,43.045097,5522200
2018-10-10,43.919998,44.490002,43.549999,43.560001,42.595287,7095400
2018-10-11,43.689999,43.779999,42.500000,42.730000,41.783669,7274900
2018-10-12,42.820000,43.110001,42.439999,42.910000,41.959679,6870900
2018-10-15,42.959999,43.549999,42.830002,43.029999,42.077023,5579600
2018-10-16,43.009998,43.630001,42.889999,43.459999,42.497498,6220700
2018-10-17,43.459999,43.560001,42.830002,42.990002,42.037907,5078000
2018-10-18,43.009998,43.310001,42.799999,43.080002,42.125919,4454200
2018-10-19,43.230000,44.389999,43.150002,44.130001,43.152664,6480500
2018-10-22,43.730000,43.980000,43.400002,43.500000,42.536613,4664600
2018-10-23,43.570000,43.810001,43.200001,43.529999,42.565948,4566200
2018-10-24,43.869999,44.869999,43.590000,44.520000,43.534023,6200400
2018-10-25,44.209999,44.240002,43.500000,43.849998,42.878860,6512400
2018-10-26,44.029999,44.209999,43.240002,43.619999,42.653954,9369100
2018-10-29,43.560001,44.279999,43.560001,44.080002,43.103771,7000500
2018-10-30,44.790001,44.790001,43.930000,44.380001,43.397125,6306900
2018-10-31,44.230000,44.230000,43.529999,43.810001,42.839748,9034400
2018-11-01,43.939999,44.349998,43.320000,43.650002,42.683292,6728400
2018-11-02,43.840000,44.000000,43.020000,43.400002,42.438831,6109400
2018-11-05,43.830002,44.509998,43.560001,44.180000,43.201553,6375900
2018-11-06,44.220001,44.360001,43.689999,44.310001,43.328674,5168300
2018-11-07,44.520000,44.810001,44.139999,44.669998,43.680698,8457600
2018-11-08,44.779999,44.790001,44.189999,44.750000,43.758930,5577600
2018-11-09,44.830002,45.299999,44.610001,45.040001,44.042507,5877100
2018-11-12,44.830002,46.200001,44.779999,45.720001,44.707447,4588400
2018-11-13,45.830002,46.049999,45.490002,45.910000,44.893238,5406600
2018-11-14,45.389999,45.639999,45.040001,45.220001,44.553329,7175700
2018-11-15,44.910000,45.730000,44.560001,45.549999,44.878460,5346000
2018-11-16,46.169998,46.200001,45.580002,45.880001,45.203598,7807500
2018-11-19,45.919998,46.180000,45.799999,46.099998,45.420353,4664100
2018-11-20,46.250000,46.320000,45.290001,45.439999,44.770081,7274400
2018-11-21,45.290001,45.480000,44.770000,44.950001,44.287308,4441600
2018-11-23,45.000000,45.029999,44.529999,44.849998,44.188778,2555700
2018-11-26,44.939999,45.279999,44.660000,45.200001,44.533623,4335600
2018-11-27,45.209999,45.709999,45.070000,45.529999,44.858757,4028200
2018-11-28,45.660000,45.910000,45.180000,45.820000,45.144482,5132800
2018-11-29,45.849998,45.860001,45.070000,45.669998,44.996689,4179900
2018-11-30,45.810001,46.450001,45.630001,46.389999,45.706078,6869600
2018-12-03,46.349998,46.490002,46.020000,46.480000,45.794750,5675800
2018-12-04,46.709999,47.369999,46.520000,46.950001,46.257820,8820600
2018-12-06,46.950001,47.400002,46.090000,46.900002,46.208561,7284900
2018-12-07,46.869999,47.299999,46.279999,46.959999,46.267673,4612900
2018-12-10,46.799999,47.150002,46.000000,47.000000,46.307083,5067600
2018-12-11,47.080002,47.169998,46.660000,46.889999,46.198704,5193600
2018-12-12,47.009998,47.349998,46.820000,46.889999,46.198704,6789500
2018-12-13,46.880001,47.270000,46.790001,46.950001,46.257820,4429900
2018-12-14,46.980000,47.209999,46.770000,47.060001,46.366199,5333400
2018-12-17,47.090000,47.230000,45.470001,45.610001,44.937576,7154500
2018-12-18,45.869999,46.480000,45.590000,45.799999,45.124775,7041100
2018-12-19,45.880001,46.480000,45.480000,45.720001,45.045956,7485200
2018-12-20,45.820000,46.529999,45.250000,45.810001,45.134628,8255800
2018-12-21,45.799999,47.020000,45.680000,45.889999,45.213448,12078200
2018-12-24,45.880001,46.230000,43.650002,43.830002,43.183823,4136500
2018-12-26,43.849998,44.520000,43.099998,44.480000,43.824234,5415200
2018-12-27,44.250000,44.799999,43.500000,44.779999,44.119812,6312600
2018-12-28,44.880001,45.299999,44.610001,44.740002,44.080402,4977500
2018-12-31,44.779999,45.099998,44.450001,45.099998,44.435093,4283900
2019-01-02,44.779999,45.000000,43.849998,44.070000,43.420280,5402700
2019-01-03,44.180000,44.570000,43.880001,44.119999,43.469543,4622100
2019-01-04,43.590000,44.630001,43.509998,44.619999,43.962173,5540600
2019-01-07,44.320000,44.970001,44.180000,44.700001,44.040993,7544200
2019-01-08,44.720001,45.430000,44.529999,45.389999,44.720818,4606700
2019-01-09,45.189999,45.459999,44.830002,45.020000,44.356277,6265000
2019-01-10,45.150002,45.840000,44.910000,45.790001,45.114925,4414500
2019-01-11,45.740002,46.040001,45.490002,45.790001,45.114925,4782700
2019-01-14,45.340000,45.450001,44.549999,45.040001,44.375980,6814900
2019-01-15,44.930000,46.000000,44.930000,45.790001,45.114925,5051700
2019-01-16,45.520000,45.830002,45.290001,45.799999,45.124775,5571600
2019-01-17,45.830002,46.090000,45.599998,46.020000,45.341534,4138000
2019-01-18,46.099998,46.389999,45.900002,46.080002,45.400650,4821400
2019-01-22,46.020000,46.599998,45.779999,46.250000,45.568138,5264600
2019-01-23,46.299999,46.889999,46.259998,46.869999,46.178997,4620000
2019-01-24,47.000000,47.060001,46.500000,46.959999,46.267673,4438300
2019-01-25,46.779999,47.029999,46.240002,46.430000,45.745491,6726400
2019-01-28,46.470001,46.570000,45.810001,46.150002,45.469616,3555600
2019-01-29,46.299999,46.509998,46.040001,46.200001,45.518879,5140100
2019-01-30,46.119999,46.900002,46.110001,46.650002,45.962246,3786500
2019-01-31,46.599998,47.930000,46.459999,47.759998,47.055878,8023300
2019-02-01,47.669998,47.770000,47.119999,47.459999,46.760300,4859800
2019-02-04,47.209999,47.340000,46.799999,47.340000,46.642071,6413600
2019-02-05,47.259998,47.500000,47.029999,47.290001,46.592812,5072300
2019-02-06,47.119999,47.540001,46.990002,47.320000,46.622368,5118200
2019-02-07,47.360001,48.169998,47.169998,48.130001,47.420425,7132600
2019-02-08,46.160000,47.810001,46.029999,47.720001,47.016472,8799600
2019-02-11,47.660000,48.070000,47.590000,47.799999,47.095291,5659900
2019-02-12,47.910000,48.110001,47.490002,47.919998,47.213520,4610000
2019-02-13,47.799999,48.020000,47.770000,47.900002,47.193817,4375600
2019-02-14,47.849998,48.080002,47.529999,47.860001,47.154404,3876200
2019-02-15,48.180000,48.259998,47.930000,48.259998,47.548504,6128300
2019-02-19,48.040001,48.209999,47.709999,48.150002,47.799168,4836800
2019-02-20,48.009998,48.340000,47.799999,48.130001,47.779312,5817600
2019-02-21,47.860001,48.619999,47.830002,48.490002,48.136692,9513600
2019-02-22,48.599998,48.910000,48.450001,48.740002,48.384869,4250700
2019-02-25,48.959999,48.970001,48.189999,48.419998,48.067200,4001900
2019-02-26,48.639999,48.750000,48.279999,48.560001,48.206181,5395800
2019-02-27,48.349998,48.790001,48.240002,48.299999,47.948074,4955900
2019-02-28,48.220001,48.790001,48.090000,48.590000,48.235962,6281200
2019-03-01,48.700001,48.830002,48.330002,48.540001,48.186325,4724200
2019-03-04,48.660000,48.810001,48.099998,48.450001,48.096981,3729600
2019-03-05,48.360001,48.560001,48.259998,48.419998,48.067200,4382400
2019-03-06,48.450001,48.599998,48.160000,48.430000,48.077126,3542900
2019-03-07,48.610001,48.950001,48.480000,48.549999,48.196251,4137400
2019-03-08,48.599998,48.820000,48.310001,48.779999,48.424576,3405400
2019-03-11,48.790001,49.139999,48.689999,49.080002,48.722393,4504200
2019-03-12,49.180000,49.560001,49.139999,49.459999,49.099621,4840500
2019-03-13,49.430000,49.700001,49.349998,49.630001,49.268383,4653900
2019-03-14,49.630001,49.990002,49.419998,49.619999,49.258453,4097900
2019-03-15,49.549999,50.200001,49.430000,50.000000,49.635689,12012700
2019-03-18,50.009998,50.090000,49.470001,49.669998,49.308090,5582900
2019-03-19,49.630001,49.660000,48.840000,49.080002,48.722393,6530700
2019-03-20,49.230000,49.580002,48.900002,49.099998,48.742245,4776400
2019-03-21,49.099998,49.750000,48.980000,49.660000,49.298164,8557500
2019-03-22,49.720001,50.470001,49.630001,50.279999,49.913647,7286600
2019-03-25,50.310001,50.490002,50.060001,50.380001,50.012920,5892100
2019-03-26,50.560001,50.750000,50.320000,50.680000,50.310734,4179500
2019-03-27,50.709999,50.849998,50.209999,50.529999,50.161823,5146400
2019-03-28,50.580002,50.639999,49.599998,49.759998,49.397434,5403400
2019-03-29,49.709999,50.150002,49.590000,50.130001,49.764740,5692200
2019-04-01,50.340000,50.349998,49.439999,49.840000,49.476852,4213000
2019-04-02,50.320000,50.349998,49.900002,50.290001,49.923576,6380800
2019-04-03,50.250000,50.290001,49.810001,49.939999,49.576122,4315900
2019-04-04,50.060001,50.099998,49.490002,49.639999,49.278309,3986400
2019-04-05,49.709999,49.959999,49.520000,49.900002,49.536419,5030900
2019-04-08,49.869999,49.990002,49.439999,49.619999,49.258453,6370800
2019-04-09,49.540001,49.840000,49.349998,49.520000,49.159184,5267200
2019-04-10,49.950001,50.259998,49.520000,49.560001,49.198895,4489200
2019-04-11,49.480000,49.799999,49.380001,49.779999,49.417290,3576500
2019-04-12,49.650002,49.830002,49.200001,49.700001,49.337875,6541200
2019-04-15,49.810001,50.290001,49.709999,50.189999,49.824303,5035600
2019-04-16,50.080002,50.200001,49.099998,49.200001,48.841518,3682200
2019-04-17,49.290001,49.320000,48.790001,48.889999,48.533775,5184400
2019-04-18,49.000000,49.619999,48.820000,49.400002,49.040062,8692700
2019-04-22,49.490002,49.740002,49.310001,49.480000,49.119476,6105100
2019-04-23,49.520000,49.970001,49.310001,49.740002,49.377583,6573000
2019-04-24,49.790001,50.340000,49.730000,50.070000,49.705177,7003800
2019-04-25,49.880001,50.669998,49.799999,50.389999,50.022846,4185100
2019-04-26,50.630001,51.029999,50.459999,50.470001,50.102264,4971800
2019-04-29,50.369999,50.450001,49.680000,50.080002,49.715107,5297300
2019-04-30,50.209999,51.000000,49.970001,50.950001,50.578766,7601000
2019-05-01,50.759998,50.820000,50.279999,50.290001,49.923576,5495500
